player_name,handedness,source_url,source_quote,last_checked_date
Anders ANTONSEN,right,https://en.wikipedia.org/wiki/Anders_Antonsen,"Handedness: Right",2026-05-06
An Se Young,right,https://en.wikipedia.org/wiki/An_Se-young,"Handedness: Right",2026-05-06
Anthony Sinisuka GINTING,right,https://en.wikipedia.org/wiki/Anthony_Sinisuka_Ginting,"Handedness: Right",2026-05-06
Busanan ONGBAMRUNGPHAN,right,https://en.wikipedia.org/wiki/Busanan_Ongbamrungphan,"Handedness: Right",2026-05-06
Carolina MARIN,left,https://en.wikipedia.org/wiki/Carolina_Mar%C3%ADn,"Handedness: Left",2026-05-06
CHEN Long,right,https://en.wikipedia.org/wiki/Chen_Long_(badminton),"Handedness: Right",2026-05-06
CHOU Tien Chen,right,https://en.wikipedia.org/wiki/Chou_Tien-chen,"Handedness: Right",2026-05-06
Evgeniya KOSETSKAYA,right,https://en.wikipedia.org/wiki/Evgeniya_Kosetskaya,"Handedness: Right",2026-05-06
Hans-Kristian Solberg VITTINGHUS,right,https://en.wikipedia.org/wiki/Hans-Kristian_Vittinghus,"Handedness: Right",2026-05-06
Jonatan CHRISTIE,right,https://en.wikipedia.org/wiki/Jonatan_Christie,"Handedness: Right",2026-05-06
Kento MOMOTA,left,https://en.wikipedia.org/wiki/Kento_Momota,"Handedness: Left",2026-05-06
KIDAMBI Srikanth,right,https://en.wikipedia.org/wiki/Kidambi_Srikanth,"Handedness: Right",2026-05-06
LEE Cheuk Yiu,right,https://en.wikipedia.org/wiki/Lee_Cheuk_Yiu,"Handedness: Right",2026-05-06
LEE Zii Jia,right,https://en.wikipedia.org/wiki/Lee_Zii_Jia,"Handedness: Right",2026-05-06
LIEW Daren,right,https://en.wikipedia.org/wiki/Liew_Daren,"Handedness: Right",2026-05-06
Mia BLICHFELDT,right,https://en.wikipedia.org/wiki/Mia_Blichfeldt,"Handedness: Right",2026-05-06
Michelle LI,right,https://en.wikipedia.org/wiki/Michelle_Li_(badminton),"Handedness: Right",2026-05-06
Neslihan YIGIT,right,https://en.wikipedia.org/wiki/Neslihan_Ar%C4%B1n,"Handedness: Right",2026-05-06
NG Ka Long Angus,right,https://en.wikipedia.org/wiki/Ng_Ka_Long,"Handedness: Right",2026-05-06
Pornpawee CHOCHUWONG,right,https://en.wikipedia.org/wiki/Pornpawee_Chochuwong,"Handedness: Right",2026-05-06
PUSARLA V. Sindhu,right,https://en.wikipedia.org/wiki/PV_Sindhu,"Handedness: Right",2026-05-06
Rasmus GEMKE,right,https://en.wikipedia.org/wiki/Rasmus_Gemke,"Handedness: Right",2026-05-06
Ratchanok INTANON,right,https://en.wikipedia.org/wiki/Ratchanok_Intanon,"Handedness: Right",2026-05-06
Sameer VERMA,right,https://en.wikipedia.org/wiki/Sameer_Verma,"Handedness: Right",2026-05-06
SHI Yuqi,right,https://en.wikipedia.org/wiki/Shi_Yuqi,"Handedness: Right",2026-05-06
Supanida KATETHONG,left,https://en.wikipedia.org/wiki/Supanida_Katethong,"Handedness: Left",2026-05-06
Viktor AXELSEN,right,https://en.wikipedia.org/wiki/Viktor_Axelsen,"Handedness: Right",2026-05-06
